time noise chunk
1599202698 0.7 555T
1599202701 0.7 610T
1599202705 0.7 538T
1599202707 0.7 236T
1599202709 0.7 123T
1599202711 0.7 1053T
1599202714 0.7 567T
1599202717 0.7 123T
1599202719 0.7 1119T
1599202721 0.7 1115T
1599202724 0.7 1064T
1599202730 0.7 1242T
1599202733 0.7 515T
1599202735 0.7 656T
1599202737 0.7 87T
1599202744 0.7 852T
1599202746 0.7 1171T
1599202751 0.7 880T
1599202761 0.7 538T
1599202768 0.7 892T
1599202771 0.7 1294T
1599202775 0.7 1011T
1599202786 0.7 1148T
1599202790 0.7 819T
1599202796 0.7 356T
1599202802 0.7 1056T
1599202805 0.7 659T
1599202809 0.7 364T
1599202811 0.7 538T
1599202814 0.7 274T
1599202818 0.7 304T
1599202820 0.7 538T
1599202824 0.7 1142T
1599202826 0.7 1008T
1599202828 0.7 538T
1599202830 0.7 51T
1599202832 0.7 236T
1599202836 0.7 369T
1599202839 0.7 538T
1599202842 0.7 1280T
1599202845 0.7 648T
1599202847 0.7 760T
1599202851 0.7 834T
1599202853 0.7 52T
1599202855 0.7 47T
1599202861 0.7 1262T
1599202863 0.7 609T
1599202865 0.7 538T
1599202868 0.7 347T
1599202869 0.7 538T
1599202874 0.7 829T
1599202877 0.7 1130T
1599202881 0.7 1294T
1599202883 0.7 73T
1599202886 0.7 96T
1599202887 0.7 1328T
1599202891 0.7 323T
1599202892 0.7 1136T
1599202895 0.7 1090T
1599202905 0.7 1078T
1599202910 0.7 688T
1599202912 0.7 936T
1599202915 0.7 1138T
1599202918 0.7 757T
1599202920 0.7 1115T
1599202922 0.7 93T
1599202925 0.7 538T
1599202931 0.7 359T
1599202934 0.7 369T
1599202937 0.7 558T
1599202940 0.7 1232T
1599202943 0.7 1122T
1599202945 0.7 123T
1599202952 0.7 805T
1599202958 0.7 236T
1599202964 0.7 18T
1599202966 0.7 52T
1599202970 0.7 704T
1599202973 0.7 538T
1599202978 0.7 78T
1599202982 0.7 99T
1599202986 0.7 957T
1599202990 0.7 1056T
1599202996 0.7 123T
1599203001 0.7 161T
1599203004 0.7 538T
1599203006 0.7 646T
1599203008 0.7 1032T
