time noise chunk
1601017955 0.7 583T
1601017956 0.7 1129T
1601017958 0.7 1190T
1601017960 0.7 123T
1601017965 0.7 631T
1601017969 0.7 1180T
1601017972 0.7 538T
1601017976 0.7 1297T
1601017978 0.7 798T
1601017983 0.7 550T
1601017984 0.7 272T
1601017987 0.7 1216T
1601017990 0.7 123T
1601017992 0.7 557T
1601017994 0.7 52T
1601017999 0.7 1041T
1601018001 0.7 1011T
1601018004 0.7 123T
1601018006 0.7 886T
1601018008 0.7 120T
1601018009 0.7 538T
1601018011 0.7 1280T
1601018014 0.7 154T
1601018015 0.7 538T
1601018016 0.7 1264T
1601018018 0.7 123T
1601018020 0.7 1136T
1601018023 0.7 52T
1601018027 0.7 593T
1601018031 0.7 1230T
1601018032 0.7 768T
1601018033 0.7 538T
1601018037 0.7 853T
1601018040 0.7 1178T
1601018042 0.7 723T
1601018044 0.7 1191T
1601018046 0.7 602T
1601018049 0.7 1233T
1601018051 0.7 1198T
1601018053 0.7 538T
1601018055 0.7 245T
1601018057 0.7 236T
1601018058 0.7 52T
1601018060 0.7 843T
1601018062 0.7 538T
1601018065 0.7 1191T
1601018066 0.7 52T
1601018068 0.7 1083T
1601018072 0.7 614T
1601018073 0.7 1319T
1601018074 0.7 538T
1601018077 0.7 1206T
1601018079 0.7 1171T
1601018081 0.7 538T
1601018084 0.7 1297T
1601018086 0.7 324T
1601018089 0.7 787T
1601018092 0.7 305T
1601018095 0.7 873T
1601018097 0.7 538T
1601018101 0.7 624T
1601018103 0.7 893T
1601018106 0.7 1164T
1601018108 0.7 704T
1601018114 0.7 1064T
1601018116 0.7 1230T
1601018118 0.7 734T
1601018119 0.7 1138T
1601018121 0.7 588T
1601018124 0.7 1101T
1601018126 0.7 298T
1601018130 0.7 313T
1601018132 0.7 1332T
1601018134 0.7 87T
1601018137 0.7 169T
1601018140 0.7 282T
1601018144 0.7 1262T
1601018145 0.7 655T
1601018147 0.7 538T
1601018149 0.7 17T
1601018151 0.7 1168T
1601018153 0.7 123T
1601018155 0.7 1178T
1601018158 0.7 1241T
1601018161 0.7 179T
1601018163 0.7 123T
1601018165 0.7 881T
1601018167 0.7 1056T
1601018170 0.7 840T
1601018174 0.7 1056T
1601018176 0.7 794T
1601018177 0.7 1185T
1601018178 0.7 538T
1601018180 0.7 280T
1601018181 0.7 236T
1601018183 0.7 257T
1601018186 0.7 581T
1601018188 0.7 311T
1601018191 0.7 1082T
1601018194 0.7 538T
1601018197 0.7 1244T
1601018200 0.7 658T
1601018202 0.7 591T
1601018205 0.7 1043T
1601018206 0.7 655T
1601018209 0.7 1262T
1601018210 0.7 622T
1601018212 0.7 737T
1601018213 0.7 306T
1601018215 0.7 843T
1601018216 0.7 91T
1601018220 0.7 1319T
1601018221 0.7 573T
1601018224 0.7 1098T
1601018226 0.7 552T
1601018228 0.7 324T
1601018233 0.7 323T
1601018236 0.7 520T
1601018239 0.7 1275T
1601018242 0.7 538T
1601018244 0.7 1095T
1601018245 0.7 802T
1601018249 0.7 648T
1601018251 0.7 1061T
1601018252 0.7 15T
1601018254 0.7 278T
1601018256 0.7 704T
1601018258 0.7 1203T
1601018261 0.7 538T
1601018264 0.7 1146T
1601018267 0.7 1051T
1601018268 0.7 538T
1601018270 0.7 1070T
1601018271 0.7 538T
1601018272 0.7 737T
1601018275 0.7 538T
1601018277 0.7 1056T
1601018279 0.7 664T
1601018280 0.7 52T
1601018283 0.7 179T
1601018287 0.7 926T
1601018289 0.7 1163T
1601018292 0.7 1179T
1601018293 0.7 595T
1601018295 0.7 603T
1601018297 0.7 837T
1601018299 0.7 236T
1601018300 0.7 52T
1601018302 0.7 755T
1601018304 0.7 1206T
1601018305 0.7 154T
1601018307 0.7 159T
1601018311 0.7 948T
1601018312 0.7 123T
1601018316 0.7 1139T
1601018319 0.7 1173T
1601018323 0.7 704T
1601018324 0.7 656T
1601018328 0.7 1112T
1601018330 0.7 704T
1601018332 0.7 886T
1601018335 0.7 595T
1601018337 0.7 925T
1601018339 0.7 1070T
1601018340 0.7 1194T
1601018345 0.7 1149T
1601018347 0.7 236T
1601018350 0.7 775T
1601018353 0.7 893T
1601018355 0.7 572T
1601018356 0.7 538T
1601018358 0.7 1090T
1601018361 0.7 236T
1601018363 0.7 1198T
1601018366 0.7 731T
1601018370 0.7 603T
1601018372 0.7 805T
1601018377 0.7 1281T
1601018380 0.7 815T
1601018383 0.7 830T
1601018388 0.7 1124T
1601018390 0.7 514T
1601018391 0.7 538T
1601018395 0.7 563T
1601018400 0.7 265T
1601018403 0.7 559T
1601018405 0.7 815T
1601018407 0.7 978T
1601018409 0.7 1280T
1601018412 0.7 257T
1601018415 0.7 949T
1601018418 0.7 360T
1601018420 0.7 123T
1601018423 0.7 236T
1601018426 0.7 1163T
1601018428 0.7 1335T
1601018431 0.7 716T
1601018434 0.7 1032T
1601018436 0.7 160T
1601018436 0.7 1280T
1601018440 0.7 583T
1601018442 0.7 324T
1601018445 0.7 279T
1601018447 0.7 538T
1601018449 0.7 1135T
1601018451 0.7 787T
1601018452 0.7 538T
1601018457 0.7 1101T
1601018461 0.7 1056T
1601018463 0.7 1225T
1601018464 0.7 547T
1601018471 0.7 768T
1601018476 0.7 538T
1601018479 0.7 1142T
1601018481 0.7 1032T
1601018484 0.7 833T
1601018486 0.7 52T
1601018490 0.7 87T
1601018494 0.7 153T
1601018495 0.7 619T
1601018500 0.7 52T
1601018501 0.7 674T
1601018503 0.7 1197T
1601018507 0.7 1136T
1601018509 0.7 283T
1601018510 0.7 765T
1601018514 0.7 538T
1601018516 0.7 787T
1601018520 0.7 1131T
1601018523 0.7 333T
1601018528 0.7 538T
1601018531 0.7 1332T
1601018533 0.7 711T
1601018537 0.7 1101T
1601018539 0.7 769T
1601018541 0.7 123T
1601018543 0.7 936T
1601018545 0.7 1228T
1601018547 0.7 98T
1601018551 0.7 627T
1601018554 0.7 27T
1601018556 0.7 916T
1601018557 0.7 995T
1601018558 0.7 663T
1601018562 0.7 1164T
1601018564 0.7 1243T
1601018566 0.7 1115T
1601018568 0.7 773T
1601018571 0.7 617T
1601018574 0.7 1089T
1601018577 0.7 1140T
1601018579 0.7 677T
1601018581 0.7 522T
1601018584 0.7 538T
1601018585 0.7 1137T
1601018587 0.7 123T
1601018590 0.7 1148T
1601018593 0.7 925T
1601018597 0.7 66T
1601018599 0.7 538T
1601018602 0.7 1136T
1601018607 0.7 1115T
1601018612 0.7 726T
1601018615 0.7 766T
1601018617 0.7 833T
1601018619 0.7 1335T
1601018620 0.7 99T
1601018623 0.7 538T
1601018625 0.7 873T
1601018627 0.7 538T
1601018630 0.7 557T
1601018632 0.7 583T
1601018634 0.7 265T
