time noise chunk
time noise chunk
1601112640 0.7 1011T
1601112650 0.7 948T
1601112662 0.7 559T
1601112663 0.7 1275T
1601112664 0.7 356T
1601112665 0.7 341T
1601112666 0.7 1232T
1601112669 0.7 909T
1601112670 0.7 66T
1601112671 0.7 852T
1601112695 0.7 52T
1601112699 0.7 514T
1601112701 0.7 1191T
1601112708 0.7 538T
1601112709 0.7 1032T
1601112711 0.7 1188T
1601112714 0.7 347T
1601112716 0.7 538T
1601112717 0.7 1331T
1601112724 0.7 663T
1601112725 0.7 1057T
1601112728 0.7 538T
1601112731 0.7 107T
1601112732 0.7 547T
1601112734 0.7 101T
1601112736 0.7 1173T
1601112737 0.7 1212T
1601112739 0.7 635T
1601112741 0.7 538T
1601112742 0.7 581T
1601112744 0.7 1328T
1601112746 0.7 538T
1601112747 0.7 925T
1601112748 0.7 1172T
1601112750 0.7 1271T
1601112752 0.7 1147T
1601112755 0.7 1053T
1601112756 0.7 6T
1601112757 0.7 538T
1601112760 0.7 1242T
1601112761 0.7 120T
1601112764 0.7 1089T
1601112784 0.7 307T
1601112785 0.7 1059T
1601112792 0.7 253T
1601112797 0.7 538T
1601112802 0.7 331T
1601112803 0.7 52T
1601112805 0.7 852T
1601112815 0.7 521T
1601112816 0.7 538T
1601112817 0.7 1148T
1601112819 0.7 236T
1601112820 0.7 1033T
1601112823 0.7 348T
1601112823 0.7 176T
1601112825 0.7 378T
1601112828 0.7 756T
1601112830 0.7 236T
1601112832 0.7 1104T
1601112843 0.7 159T
1601112844 0.7 38T
1601112850 0.7 1143T
1601112860 0.7 1156T
1601112863 0.7 1203T
1601112867 0.7 793T
1601112870 0.7 271T
1601112872 0.7 570T
1601112873 0.7 359T
1601112874 0.7 95T
1601112877 0.7 350T
1601112881 0.7 892T
1601112895 0.7 538T
1601112898 0.7 886T
1601112900 0.7 751T
1601112905 0.7 52T
1601112909 0.7 123T
1601112913 0.7 52T
1601112916 0.7 1082T
1601112931 0.7 913T
1601112937 0.7 625T
1601112938 0.7 1095T
1601112942 0.7 538T
1601112943 0.7 236T
1601112960 0.7 948T
1601112964 0.7 52T
1601112966 0.7 658T
1601112967 0.7 160T
1601112973 0.7 123T
1601112975 0.7 89T
1601112977 0.7 117T
1601112979 0.7 1105T
1601112986 0.7 1146T
1601112988 0.7 1316T
1601112989 0.7 123T
1601113005 0.7 1328T
1601113006 0.7 607T
1601113016 0.7 1159T
1601113019 0.7 1293T
1601113020 0.7 1280T
1601113023 0.7 123T
1601113026 0.7 1070T
1601113028 0.7 1194T
1601113028 0.7 52T
1601113059 0.7 1090T
1601113088 0.7 950T
1601113104 0.7 563T
1601113113 0.7 1083T
1601113116 0.7 317T
1601113123 0.7 704T
1601113125 0.7 887T
1601113126 0.7 52T
1601113131 0.7 159T
1601113137 0.7 322T
1601113141 0.7 538T
1601113142 0.7 36T
1601113147 0.7 169T
1601113162 0.7 118T
1601113164 0.7 557T
1601113165 0.7 350T
1601113166 0.7 567T
1601113168 0.7 850T
1601113169 0.7 936T
1601113171 0.7 52T
1601113172 0.7 518T
1601113178 0.7 538T
1601113179 0.7 785T
1601113183 0.7 160T
1601113185 0.7 538T
1601113187 0.7 615T
1601113188 0.7 52T
1601113191 0.7 358T
1601113192 0.7 1012T
1601113198 0.7 596T
1601113209 0.7 1001T
1601113211 0.7 722T
1601113215 0.7 52T
1601113216 0.7 123T
1601113218 0.7 942T
1601113226 0.7 283T
1601113233 0.7 52T
1601113245 0.7 1191T
1601113246 0.7 544T
1601113249 0.7 1159T
1601113251 0.7 324T
1601113252 0.7 1242T
1601113255 0.7 123T
1601113261 0.7 771T
1601113263 0.7 744T
1601113270 0.7 604T
1601113271 0.7 852T
1601113276 0.7 1082T
1601113279 0.7 272T
1601113282 0.7 356T
1601113284 0.7 15T
1601113286 0.7 256T
1601113288 0.7 765T
1601113291 0.7 52T
1601113292 0.7 1082T
1601113298 0.7 656T
1601113300 0.7 1115T
1601113307 0.7 538T
1601113308 0.7 1334T
1601113309 0.7 1104T
