time noise chunk
1592353414 0.7 810T
1592353416 0.7 307T
1592353420 0.7 30T
1592353421 0.7 810T
1592353423 0.7 888T
1592353424 0.7 307T
1592353426 0.7 913T
1592353427 0.7 1243T
1592353434 0.7 1222T
1592353441 0.7 1226T
1592353443 0.7 1222T
1592353445 0.7 780T
1592353453 0.7 1195T
1592353461 0.7 168T
1592353465 0.7 264T
1592353467 0.7 808T
1592353467 0.7 777T
1592353471 0.7 705T
1592353472 0.7 708T
1592353477 0.7 701T
1592353484 0.7 325T
1592353484 0.7 94T
1592353500 0.7 93T
1592353507 0.7 110T
1592353508 0.7 34T
1592353512 0.7 893T
1592353513 0.7 347T
1592353515 0.7 563T
1592353516 0.7 407T
1592353519 0.7 1036T
1592353522 0.7 19T
1592353523 0.7 20T
1592353523 0.7 611T
1592353549 0.7 330T
1592353552 0.7 611T
1592353598 0.7 997T
1592353607 0.7 611T
1592353610 0.7 894T
1592353612 0.7 291T
1592353614 0.7 97T
1592353617 0.7 83T
1592353618 0.7 574T
1592353619 0.7 573T
1592353620 0.7 769T
1592353622 0.7 915T
1592353628 0.7 1299T
1592353629 0.7 896T
1592353633 0.7 892T
1592353634 0.7 841T
1592353641 0.7 1278T
1592353642 0.7 841T
1592353646 0.7 878T
1592353656 0.7 1236T
1592353657 0.7 963T
1592353658 0.7 962T
1592353659 0.7 944T
1592353662 0.7 97T
1592353663 0.7 268T
1592353664 0.7 566T
1592353667 0.7 913T
1592353669 0.7 1033T
1592353670 0.7 762T
1592353674 0.7 670T
1592353675 0.7 1006T
1592353677 0.7 1163T
1592353680 0.7 188T
1592353681 0.7 185T
1592353682 0.7 186T
1592353685 0.7 1307T
1592353686 0.7 657T
1592353689 0.7 733T
1592353694 0.7 546T
1592353697 0.7 896T
1592353697 0.7 562T
1592353699 0.7 713T
1592353703 0.7 70T
1592353708 0.7 266T
1592353709 0.7 12T
1592353711 0.7 928T
1592353712 0.7 762T
1592353715 0.7 1099T
1592353729 0.7 916T
1592353730 0.7 317T
1592353732 0.7 1298T
1592353733 0.7 637T
1592353742 0.7 598T
1592353745 0.7 674T
1592353747 0.7 765T
1592353749 0.7 746T
1592353750 0.7 1264T
1592353755 0.7 56T
1592353759 0.7 773T
1592353761 0.7 1226T
1592353762 0.7 1225T
1592353766 0.7 47T
1592353767 0.7 45T
1592353769 0.7 46T
1592353770 0.7 1222T
1592353771 0.7 1242T
1592353771 0.7 573T
1592353774 0.7 1040T
1592353777 0.7 1259T
1592353781 0.7 250T
1592353782 0.7 78T
1592353785 0.7 578T
1592353786 0.7 574T
1592353787 0.7 593T
1592353788 0.7 967T
1592353790 0.7 395T
1592353791 0.7 431T
1592353793 0.7 461T
1592353794 0.7 1285T
1592353796 0.7 1284T
1592353797 0.7 371T
1592353800 0.7 372T
1592353801 0.7 528T
1592353802 0.7 372T
1592353803 0.7 1216T
1592353804 0.7 1260T
1592353805 0.7 116T
1592353808 0.7 756T
1592353811 0.7 1234T
1592353815 0.7 1172T
1592353818 0.7 606T
1592353821 0.7 584T
1592353823 0.7 1243T
1592353825 0.7 674T
1592353826 0.7 810T
1592353829 0.7 809T
1592353839 0.7 562T
1592353845 0.7 560T
1592353851 0.7 344T
1592353852 0.7 1155T
1592353853 0.7 898T
1592353858 0.7 264T
1592353859 0.7 1330T
1592353880 0.7 1148T
1592353884 0.7 3T
1592353884 0.7 184T
1592353885 0.7 175T
1592353887 0.7 633T
1592353888 0.7 890T
1592353889 0.7 363T
1592353889 0.7 518T
1592353893 0.7 179T
1592353894 0.7 178T
1592353902 0.7 1335T
1592353903 0.7 152T
1592353907 0.7 1116T
1592353910 0.7 1136T
1592353912 0.7 1195T
1592353915 0.7 656T
1592353917 0.7 635T
1592353920 0.7 1336T
1592353921 0.7 636T
1592353924 0.7 578T
1592353926 0.7 738T
1592353930 0.7 1239T
1592353936 0.7 37T
1592353937 0.7 1052T
1592353962 0.7 1093T
1592353963 0.7 859T
1592353965 0.7 895T
1592353966 0.7 980T
1592353967 0.7 917T
1592353969 0.7 1207T
1592353971 0.7 1211T
1592353972 0.7 1215T
1592353974 0.7 1213T
1592353976 0.7 1215T
1592353994 0.7 1207T
1592354005 0.7 1208T
1592354009 0.7 1212T
1592354010 0.7 1213T
1592354011 0.7 1209T
1592354013 0.7 1281T
1592354014 0.7 1166T
1592354016 0.7 662T
1592354018 0.7 765T
1592354019 0.7 567T
1592354023 0.7 84T
1592354024 0.7 632T
1592354025 0.7 636T
1592354026 0.7 1336T
1592354027 0.7 1102T
1592354028 0.7 841T
1592354031 0.7 82T
1592354035 0.7 630T
1592354037 0.7 699T
1592354039 0.7 628T
1592354040 0.7 695T
1592354042 0.7 1002T
1592354043 0.7 706T
1592354049 0.7 1135T
1592354052 0.7 474T
1592354054 0.7 732T
1592354055 0.7 58T
1592354056 0.7 110T
1592354061 0.7 1130T
1592354065 0.7 1033T
1592354068 0.7 713T
1592354072 0.7 732T
1592354074 0.7 88T
1592354083 0.7 916T
1592354084 0.7 322T
1592354099 0.7 317T
1592354104 0.7 316T
1592354111 0.7 317T
1592354114 0.7 316T
1592354119 0.7 317T
1592354124 0.7 335T
1592354135 0.7 334T
1592354156 0.7 1263T
1592354157 0.7 1151T
1592354165 0.7 165T
1592354168 0.7 247T
1592354183 0.7 123T
1592354188 0.7 896T
1592354190 0.7 360T
1592354192 0.7 523T
1592354197 0.7 316T
1592354201 0.7 317T
