time noise chunk
1594024333 0.7 1031T
1594024334 0.7 869T
1594024334 0.7 1031T
1594024335 0.7 869T
1594024335 0.7 518T
1594024341 0.7 179T
1594024342 0.7 119T
1594024342 0.7 1333T
1594024343 0.7 1328T
1594024344 0.7 1330T
1594024347 0.7 681T
1594024349 0.7 682T
1594024350 0.7 1328T
1594024352 0.7 1319T
1594024353 0.7 1328T
1594024354 0.7 1325T
1594024355 0.7 1321T
1594024355 0.7 1328T
1594024356 0.7 538T
1594024357 0.7 536T
1594024359 0.7 1171T
1594024360 0.7 1330T
1594024361 0.7 54T
1594024363 0.7 925T
1594024365 0.7 1268T
1594024365 0.7 1212T
